"analysisId","targetId","outcomeId","comparatorId","targetName","comparatorName","nestingId","nestingName","outcomeName","type","targetEffectSize","oldOutcomeId","trueEffectSize","trueEffectSizeFirstExposure","mdrrTarget","mdrrComparator","stratum","logRr","seLogRr","ci95Lb","ci95Ub","method","comparative","nesting","firstExposureOnly","database","calLogRr","calSeLogRr","calCi95Lb","calCi95Ub","calP"
1,1102527,10261,965748,"Meperidine","Scopolamine",36803580,"Delivery","Inflammatory Bowel Disease, RR=1.5","Exposure control",1.5,4,1.49858906422938,1.4923887927681,1.03375042561708,1.05706642676458,"Inflammatory Bowel Disease",1.46205665860608,0.0225525276869647,4.12737864301585,4.50887094948282,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.493083841142707,NA,0.794335144287039,NA,0.107189605429509
1,1524674,10288,1512480,"zoledronic acid","Ibandronate",36416551,"Osteoporosis","Inflammatory Bowel Disease, RR=1.5","Exposure control",1.5,4,1.50147889586782,1.47203895928562,1.14056015850815,1.12889193415517,"Inflammatory Bowel Disease",0.231763258770962,0.0643064429275002,1.11042814559731,1.42878192692657,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",-0.393586771558752,0.404996859540827,0.390334440192142,1.90943454544691,0.275953318986614
1,1524674,10289,1512480,"zoledronic acid","Ibandronate",36416551,"Osteoporosis","Inflammatory Bowel Disease, RR=2","Exposure control",2,4,1.99290660134085,1.95440162401584,1.14039017543821,1.12872458396648,"Inflammatory Bowel Disease",0.552616907823677,0.0581087781928191,1.54981084106877,1.94627075917287,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",-0.162379893618143,0.466591207628916,0.471723025239485,2.93774020587728,0.69686440671448
1,1102527,10263,965748,"Meperidine","Scopolamine",36803580,"Delivery","Inflammatory Bowel Disease, RR=4","Exposure control",4,4,3.9752323567373,3.8718947085755,1.03302172407394,1.05583035889568,"Inflammatory Bowel Disease",3.03526384628768,0.0130473750708937,20.2803231584782,21.344538177869,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",1.62688753000247,NA,1.8350888031547,NA,3.76617322433878e-07
1,1524674,10290,1512480,"zoledronic acid","Ibandronate",36416551,"Osteoporosis","Inflammatory Bowel Disease, RR=4","Exposure control",4,4,3.99079066128463,3.79186944883296,1.13974888120001,1.12809656477958,"Inflammatory Bowel Disease",1.29734760608624,0.0471091405899886,3.33667053428159,4.01339654531269,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.374378635462175,NA,0.72319080487537,NA,0.213866264450091
1,1550023,4,1502905,"Insulin Lispro","Insulin Glargine",35506622,"Type 2 diabetes mellitus","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.0604122303633,1.04831406319231,"Inflammatory Bowel Disease",0.907566349334673,0.049364610739071,2.24797624169183,2.7279109095327,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.0934653356808038,0.567652853287706,0.579716183067033,5.36524296221419,0.698182084454557
1,1550023,10249,1502905,"Insulin Lispro","Insulin Glargine",35506622,"Type 2 diabetes mellitus","Inflammatory Bowel Disease, RR=1.5","Exposure control",1.5,4,1.50169595583091,1.2235284540403,1.06032874351719,1.04824651035446,"Inflammatory Bowel Disease",1.41855469934674,0.0411460841364828,3.81043700159191,4.47735991112873,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.461731766598912,NA,0.774361775640213,NA,0.130839729477045
1,1550023,10250,1502905,"Insulin Lispro","Insulin Glargine",35506622,"Type 2 diabetes mellitus","Inflammatory Bowel Disease, RR=2","Exposure control",2,4,2.00116051029187,1.5169354611354,1.06024591855193,1.04817862196276,"Inflammatory Bowel Disease",1.75599516108865,0.0367575926510584,5.38541522826259,6.22007230609138,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.704921853988487,NA,0.933325870897321,NA,0.0242082602001147
1,1550023,10251,1502905,"Insulin Lispro","Insulin Glargine",35506622,"Type 2 diabetes mellitus","Inflammatory Bowel Disease, RR=4","Exposure control",4,4,3.98375647081544,2.57379060438438,1.0599221085532,1.047912305178,"Inflammatory Bowel Disease",2.52703223495252,0.0293221788681119,11.8167109976499,13.256069790404,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",1.2606092798097,NA,1.41117672394253,NA,7.7049315681416e-05
1,1103640,4,780442,"Methadone","varenicline",36919128,"Drug dependence","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.12901046090696,1.07379661462489,"Inflammatory Bowel Disease",0.631053883210967,0.10049266562207,1.5386403849998,2.28147729658667,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",-0.105825179907614,0.490093028752581,0.489343046629469,3.34156032891073,0.830117640123717
1,1103640,10294,780442,"Methadone","varenicline",36919128,"Drug dependence","Inflammatory Bowel Disease, RR=1.5","Exposure control",1.5,4,1.50455833562065,1.33257500812287,1.12896430721744,1.07376889483844,"Inflammatory Bowel Disease",1.06433575116471,0.0855217522942923,2.44760118072196,3.42241877000971,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.206447040729527,0.64692605498562,0.630275707253935,7.95901789403284,0.469643482516211
1,1103640,10295,780442,"Methadone","varenicline",36919128,"Drug dependence","Inflammatory Bowel Disease, RR=2","Exposure control",2,4,2.00388982539475,1.81120686127045,1.12891981461652,1.07374240334,"Inflammatory Bowel Disease",1.46492937057341,0.0759205192353328,3.72503069598859,5.01622700812146,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.49515241019028,NA,0.791167357792114,NA,0.110254606182623
1,902427,10287,717136,"Timolol","Neostigmine",35606985,"Glaucoma","Inflammatory Bowel Disease, RR=4","Exposure control",4,4,4.0157972776924,2.79320756461998,1.08101283906636,1.04063914699991,"Inflammatory Bowel Disease",2.41734178112646,0.0396222178357785,10.3774200260579,12.1211096815302,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",1.18155563430815,NA,1.33136490728148,NA,0.000210872872982237
1,915542,4,717136,"brimonidine","Neostigmine",35606985,"Glaucoma","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.09845626216735,1.04082052351239,"Inflammatory Bowel Disease",0.66936297868065,0.08548204952913,1.64787815932614,2.30382773699669,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",-0.0782151200903342,0.497615447024867,0.50220768875328,3.53203851194925,0.894250407510367
1,965748,4,704599,"Scopolamine","Triazolam",436962,"Insomnia","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.05732816341572,1.26299348399501,"Inflammatory Bowel Disease",0.866051980168073,0.0745488620218418,2.04874185156274,2.74409695610768,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.0635453847887997,0.554908252043447,0.563885997594369,4.96442359756132,0.76833296998187
1,1114122,4,989878,"Nalbuphine","Lidocaine",37522270,"Surgery","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.09555088957782,1.01879448079019,"Inflammatory Bowel Disease",1.7715936234676,0.147290686317103,4.35482607598918,7.75744908318704,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.716191619762489,NA,0.922986143934861,NA,0.0290136577648186
1,915542,10233,717136,"brimonidine","Neostigmine",35606985,"Glaucoma","Inflammatory Bowel Disease, RR=4","Exposure control",4,4,4.0143691432058,2.79528805954238,1.09786748711535,1.04071736360089,"Inflammatory Bowel Disease",2.34087185707314,0.0485898345924913,9.44403906684951,11.425553791753,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",1.12644387949733,NA,1.27778923704593,NA,0.000414180322447293
1,1114122,10264,989878,"Nalbuphine","Lidocaine",37522270,"Surgery","Inflammatory Bowel Disease, RR=1.5","Exposure control",1.5,4,1.49569560043888,1.45700727381764,1.09552129267482,1.01879205445384,"Inflammatory Bowel Disease",2.42057413628428,0.110762381653545,9.00001101296438,13.8932951265363,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",1.18388374656976,NA,1.32209504915103,NA,0.000294126203326811
1,1598819,4,1563600,"Clomiphene","Chorionic Gonadotropin",37119655,"Infertility female","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.20693740171417,1.36533756842955,"Inflammatory Bowel Disease",0.206708277473112,0.401604394520325,0.512851100355404,2.4756192578695,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",-0.411644920751945,0.513418961110313,0.312587881240532,2.33893504345569,0.386993022213267
1,1114122,10265,989878,"Nalbuphine","Lidocaine",37522270,"Surgery","Inflammatory Bowel Disease, RR=2","Exposure control",2,4,2.00142262154877,1.87027473308152,1.09549828750472,1.01878959948037,"Inflammatory Bowel Disease",2.83954042158193,0.0923657885804504,14.2146121549456,20.4163836488344,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",1.48583009061076,NA,1.65043340249206,NA,5.1822310514045e-06
1,1598819,NA,1563600,"Clomiphene","Chorionic Gonadotropin",37119655,"Infertility female","Inflammatory Bowel Disease, RR=1.5","Exposure control",1.5,4,NA,NA,NA,NA,"Inflammatory Bowel Disease",NA,NA,NA,NA,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",NA,NA,NA,NA,NA
1,1598819,NA,1563600,"Clomiphene","Chorionic Gonadotropin",37119655,"Infertility female","Inflammatory Bowel Disease, RR=2","Exposure control",2,4,NA,NA,NA,NA,"Inflammatory Bowel Disease",NA,NA,NA,NA,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",NA,NA,NA,NA,NA
1,916005,4,913782,"Solifenacin","tolterodine",36718449,"Urinary incontinence","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.09472967422463,1.10095789833451,"Inflammatory Bowel Disease",0.672029587530632,0.079877523213046,1.67015865964055,2.28423862934191,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",-0.076293703387275,0.49760483789966,0.503596325132294,3.54165753433478,0.89860294922449
1,965748,10273,704599,"Scopolamine","Triazolam",436962,"Insomnia","Inflammatory Bowel Disease, RR=1.5","Exposure control",1.5,4,1.50320725342914,1.42938559009352,1.05729279256172,1.26283940563841,"Inflammatory Bowel Disease",1.51663964978238,0.0571790523506235,4.0669874751662,5.08879118349807,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.532420135888693,NA,0.816381359701074,NA,0.0854861697387275
1,965748,10274,704599,"Scopolamine","Triazolam",436962,"Insomnia","Inflammatory Bowel Disease, RR=2","Exposure control",2,4,2.00363234117379,1.92057378034486,1.05726259109922,1.26269228746581,"Inflammatory Bowel Disease",1.94314675328068,0.0483024594674257,6.34381779462085,7.66621432829655,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.839808856048454,NA,1.0325186641118,NA,0.00783954111742752
1,965748,10275,704599,"Scopolamine","Triazolam",436962,"Insomnia","Inflammatory Bowel Disease, RR=4","Exposure control",4,4,4.01363336185636,3.64326821876977,1.05712339185238,1.26209544977591,"Inflammatory Bowel Disease",2.84516640490007,0.0343981645071798,16.0767170367737,18.3974194162709,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",1.48988611535053,NA,1.66405121042249,NA,3.32078820608556e-06
1,916005,10278,913782,"Solifenacin","tolterodine",36718449,"Urinary incontinence","Inflammatory Bowel Disease, RR=4","Exposure control",4,4,3.98251503294833,3.110292983069,1.09427823879945,1.10046019203384,"Inflammatory Bowel Disease",2.36795472977042,0.0445447884956857,9.7795675522946,11.6453577920312,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",1.14596247123043,NA,1.29664681880123,NA,0.000326234545644013
1,981709,4,915542,"dorzolamide","brimonidine",35606985,"Glaucoma","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.12424719793869,1.09845626216735,"Inflammatory Bowel Disease",1.07295969545939,0.0961439533040462,2.41571594761754,3.52145083393951,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.212661841385465,0.654279095377929,0.631909860418626,8.21300114876143,0.460265095837773
1,981709,10237,915542,"dorzolamide","brimonidine",35606985,"Glaucoma","Inflammatory Bowel Disease, RR=1.5","Exposure control",1.5,4,1.49313271058935,1.26448766893467,1.12412685042693,1.09837019922494,"Inflammatory Bowel Disease",1.55348520643087,0.0813104403430307,4.02611358085443,5.53744170462964,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.558973777511828,NA,0.83036814676091,NA,0.0740841441319313
1,981709,10238,915542,"dorzolamide","brimonidine",35606985,"Glaucoma","Inflammatory Bowel Disease, RR=2","Exposure control",2,4,1.99642854099697,1.47252449498494,1.12400817377225,1.09828302210213,"Inflammatory Bowel Disease",1.90766237423576,0.0735133068239418,5.82896191152008,7.77571793145402,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.814238612061905,NA,1.00992182860773,NA,0.0104001253257365
1,981709,10239,915542,"dorzolamide","brimonidine",35606985,"Glaucoma","Inflammatory Bowel Disease, RR=4","Exposure control",4,4,4.02110365900987,2.57988745708755,1.1235310479804,1.09794155436663,"Inflammatory Bowel Disease",2.59590089373103,0.0597491391445309,11.9265020460888,15.0740588313066,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",1.31024201231814,NA,1.45982882160752,NA,4.53693057560182e-05
1,989482,4,1341238,"Dutasteride","Terazosin",37119607,"Benign prostatic hyperplasia","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.13798563879624,1.11104015709292,"Inflammatory Bowel Disease",0.852862991099192,0.109524799260436,1.88545237686768,2.89648259848872,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.0540387788911431,0.555255772804897,0.555136642498864,4.89405714244594,0.793404881023044
1,989482,10243,1341238,"Dutasteride","Terazosin",37119607,"Benign prostatic hyperplasia","Inflammatory Bowel Disease, RR=1.5","Exposure control",1.5,4,1.50049151275802,1.16388080063619,1.13775087086338,1.11087570216184,"Inflammatory Bowel Disease",1.44525212178722,0.0876940932324934,3.56540977585261,5.02805646202197,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.480970832073962,NA,0.780938650468845,NA,0.121811497396789
1,1338005,4,1386957,"Bisoprolol","Labetalol",37622529,"Hypertension","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.12248316614368,1.04231456177511,"Inflammatory Bowel Disease",0.897478896180052,0.0934536012505595,2.0381585424041,2.93990747645154,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.0861938816225395,0.568704034238254,0.571917768251725,5.31492441278967,0.718661627814248
1,989482,10244,1341238,"Dutasteride","Terazosin",37119607,"Benign prostatic hyperplasia","Inflammatory Bowel Disease, RR=2","Exposure control",2,4,2.00661628727037,1.34570263206208,1.13752131854974,1.11071325495448,"Inflammatory Bowel Disease",1.81198282508915,0.0774014671025875,5.25433013180074,7.11681788605357,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.745271235922383,NA,0.958040762003124,NA,0.0187394106362242
1,1338005,10228,1386957,"Bisoprolol","Labetalol",37622529,"Hypertension","Inflammatory Bowel Disease, RR=1.5","Exposure control",1.5,4,1.49830463366259,1.15849770117085,1.12241901669571,1.04229642836695,"Inflammatory Bowel Disease",1.39134556769595,0.0790664696688862,3.43941843467572,4.68908404249662,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.442121035506199,NA,0.75892221134861,NA,0.151190034807298
1,989482,10245,1341238,"Dutasteride","Terazosin",37119607,"Benign prostatic hyperplasia","Inflammatory Bowel Disease, RR=4","Exposure control",4,4,4.00299327768427,2.3772145122134,1.13661354420897,1.11007473001813,"Inflammatory Bowel Disease",2.57930486729509,0.0610056146988356,11.698968953018,14.8594842226042,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",1.29828133791133,NA,1.4470538602591,NA,5.33301905949661e-05
1,1338005,10229,1386957,"Bisoprolol","Labetalol",37622529,"Hypertension","Inflammatory Bowel Disease, RR=2","Exposure control",2,4,1.99688269593746,1.46626928239159,1.12235549411921,1.04227889839027,"Inflammatory Bowel Disease",1.73886692391099,0.071502666823939,4.943958879757,6.54336596401207,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.69257716538842,NA,0.921205287277177,NA,0.0280714337784689
1,989878,4,732893,"Lidocaine","Bupivacaine",37522270,"Surgery","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.01879448079019,1.03088632398463,"Inflammatory Bowel Disease",0.689351217726293,0.0186510505653816,1.92058601887085,2.06626190626864,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",-0.0638172145338658,0.497555942191438,0.512739460622955,3.60526766816863,0.92740508297709
1,1338005,10230,1386957,"Bisoprolol","Labetalol",37622529,"Hypertension","Inflammatory Bowel Disease, RR=4","Exposure control",4,4,4.01532416312344,2.48996293829496,1.12211221983402,1.04220918234228,"Inflammatory Bowel Disease",2.55011315897883,0.0580186766223003,11.4331316956408,14.3527916394422,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",1.27724312662688,NA,1.42551738936257,NA,6.88839245225493e-05
1,989878,10258,732893,"Lidocaine","Bupivacaine",37522270,"Surgery","Inflammatory Bowel Disease, RR=1.5","Exposure control",1.5,4,1.50186484083009,1.40470123049534,1.01862861676308,1.03061806505162,"Inflammatory Bowel Disease",1.3618299626562,0.0144721958433841,3.79394465309445,4.01539710819316,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.420851615360969,NA,0.751431764106161,NA,0.164165837257858
1,989878,10259,732893,"Lidocaine","Bupivacaine",37522270,"Surgery","Inflammatory Bowel Disease, RR=2","Exposure control",2,4,2.0045542822212,1.7946344327199,1.01846688844204,1.03035496433248,"Inflammatory Bowel Disease",1.781369818796,0.0125104021621983,5.79386602153804,6.08507864502285,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.723209500614921,NA,0.9474690581066,NA,0.0205429094054539
1,1341238,4,924566,"Terazosin","tamsulosin",37119607,"Benign prostatic hyperplasia","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.11104015709292,1.04018187444187,"Inflammatory Bowel Disease",0.515452153269523,0.0798699903233245,1.42941525089326,1.95492152925328,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",-0.189158093721116,0.460702176679179,0.459705473053727,2.79756690593176,0.640135961348771
1,989878,10260,732893,"Lidocaine","Bupivacaine",37522270,"Surgery","Inflammatory Bowel Disease, RR=4","Exposure control",4,4,4.02511607323422,3.41202621640851,1.017860543233,1.02937065940995,"Inflammatory Bowel Disease",2.69941539302898,0.00925018140911939,14.6036089234265,15.1428538791586,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",1.38484514641505,NA,1.54471757185465,NA,1.41882461721929e-05
1,1341238,10282,924566,"Terazosin","tamsulosin",37119607,"Benign prostatic hyperplasia","Inflammatory Bowel Disease, RR=1.5","Exposure control",1.5,4,1.50218609475233,1.31665753854769,1.1107908069112,1.04010664890318,"Inflammatory Bowel Disease",1.0466778932915,0.0678909803032015,2.49164537740395,3.2513524197092,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.193721840194391,0.633846619673166,0.625960248903929,7.50946843650013,0.490708287740663
1,1341238,10283,924566,"Terazosin","tamsulosin",37119607,"Benign prostatic hyperplasia","Inflammatory Bowel Disease, RR=2","Exposure control",2,4,1.99893046463344,1.63436973773395,1.11049558143312,1.04001977346437,"Inflammatory Bowel Disease",1.34603594830529,0.0621440453878647,3.40049876874227,4.33847237654771,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.409467353250737,NA,0.741872083354571,NA,0.178785425032692
1,1341238,10284,924566,"Terazosin","tamsulosin",37119607,"Benign prostatic hyperplasia","Inflammatory Bowel Disease, RR=4","Exposure control",4,4,4.01133579076838,2.88802826196093,1.1094904547728,1.03971935927854,"Inflammatory Bowel Disease",2.12886787307697,0.0511239717321991,7.60503493800379,9.29254816573824,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.973647030795117,NA,1.1409796133455,NA,0.00218308234905989
1,1347384,4,1334456,"irbesartan","Ramipril",37622529,"Hypertension","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.11370906455086,1.097790028036,"Inflammatory Bowel Disease",0.52397947524929,0.0840211753171074,1.42973182640846,1.98743298318478,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",-0.183008917898707,0.463072447930721,0.461571169263865,2.83514084394053,0.65395920423345
1,1347384,10252,1334456,"irbesartan","Ramipril",37622529,"Hypertension","Inflammatory Bowel Disease, RR=1.5","Exposure control",1.5,4,1.49895329966683,1.32260870607878,1.11362459765525,1.09771986659938,"Inflammatory Bowel Disease",1.02363762965189,0.0710007313703961,2.41952646431373,3.19596666569594,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.177116727977262,0.62140434886037,0.617484860389672,7.05516208013607,0.523295177263219
1,1347384,10253,1334456,"irbesartan","Ramipril",37622529,"Hypertension","Inflammatory Bowel Disease, RR=2","Exposure control",2,4,2.00514981219845,1.69326923094091,1.11354369688797,1.09764617870907,"Inflammatory Bowel Disease",1.34452384933903,0.0643133108129164,3.38110386652425,4.35056529593324,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.408377513699709,NA,0.740977326456909,NA,0.180140416175516
1,1347384,10254,1334456,"irbesartan","Ramipril",37622529,"Hypertension","Inflammatory Bowel Disease, RR=4","Exposure control",4,4,3.97062381414744,2.73950958479308,1.11321442478718,1.09735066665336,"Inflammatory Bowel Disease",2.08558424541463,0.0526147600766663,7.26104621448742,8.92422951193359,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.9424468561022,NA,1.11460806504001,NA,0.00299583517048121
1,902427,4,717136,"Timolol","Neostigmine",35606985,"Glaucoma","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.08189844930184,1.04082052351239,"Inflammatory Bowel Disease",0.74843266110715,0.066626335446508,1.85246935342622,2.40533688455437,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",-0.0212262423180954,0.516913575799341,0.527701996580554,4.00298538242069,0.969132612171525
1,1363053,4,913782,"Doxazosin","tolterodine",37622529,"Hypertension","Inflammatory Bowel Disease","Exposure control",1,4,1,1,1.09915078694347,1.10095789833451,"Inflammatory Bowel Disease",0.518534227415322,0.0688168651157984,1.46589276811435,1.9198011427733,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",-0.186882387583786,0.460108857874728,0.461577730588427,2.80243525158965,0.643642994984855
1,1102527,10262,965748,"Meperidine","Scopolamine",36803580,"Delivery","Inflammatory Bowel Disease, RR=2","Exposure control",2,4,1.99031968556837,1.96545481148644,1.03360151907125,1.05681710220504,"Inflammatory Bowel Disease",1.98858841929098,0.0185744557591254,7.04312772235262,7.57507217112483,"SelfControlledCaseSeries",FALSE,FALSE,FALSE,"PanTher",0.872562366033921,NA,1.06016365832428,NA,0.005574036432583
